Date,Open,High,Low,Close,Volume
2019-08-19,40.084,41.0789,39.51,40.5049,273490.49466106
2019-08-20,40.5623,41.6529,39.9118,40.2945,287889.57263533
2019-08-21,40.4284,41.1172,40.084,40.3136,164043.91309004
2019-08-22,40.6389,41.4998,40.2753,40.3327,229674.44010949
2019-08-23,40.7345,41.4233,39.4335,39.8735,316231.97555327
2019-08-26,39.223,39.8161,38.7829,39.3952,275173.43589798
2019-08-27,39.223,39.7013,37.9028,38.2472,1118426.2995814
2019-08-28,38.2663,38.4768,37.4819,37.4819,267316.92264537
2019-08-29,37.3862,37.5775,36.2765,37.1757,455869.05948749
2019-08-30,37.0992,39.1847,37.0227,38.649,340799.78169697
2019-09-02,39.0317,39.4143,38.6681,38.7829,230616.2600191
2019-09-03,38.8595,39.1465,37.8071,37.9985,359267.18718311
2019-09-04,38.2663,38.7447,38.1707,38.4768,279317.0253782
2019-09-05,38.649,39.0891,37.4819,38.3429,341802.22930331
2019-09-06,38.5916,38.5916,37.8454,38.362,206194.79659165
2019-09-09,38.7064,39.0317,38.1133,38.7064,311834.37692984
2019-09-10,38.8403,39.7205,38.7638,39.51,656729.66407168
2019-09-11,40.084,40.084,39.0317,39.223,723617.69314581
2019-09-12,39.4143,39.6439,38.5533,38.8212,451292.7136892
2019-09-13,38.8595,39.4143,38.8212,39.223,347143.73844658
2019-09-16,39.2421,41.5955,38.9743,41.4616,843173.42049463
2019-09-17,41.4807,41.5764,40.0266,40.3901,479727.10345735
2019-09-18,40.7345,41.1172,39.4335,39.797,462961.45470023
2019-09-19,39.8927,40.0075,39.0891,39.3187,298095.93178893
2019-09-20,39.4909,39.4909,37.788,38.1133,784574.66099118
2019-09-23,37.9793,38.2663,36.8314,37.6349,267049.32453565
2019-09-24,37.788,39.223,37.6732,38.9169,589118.28385722
2019-09-25,38.1707,38.6299,37.6349,38.0367,288131.03811715
2019-09-26,38.1707,38.1707,37.1375,37.7115,393517.65461724
2019-09-27,37.9985,38.5916,37.4436,38.2663,383228.71635947
2019-09-30,38.4194,38.5533,37.0609,37.1375,557650.41864214
2019-10-01,37.4436,37.7115,36.3722,36.3722,250800.05650587
2019-10-02,36.353,36.6018,34.1527,34.8415,468917.60325176
2019-10-03,34.7841,36.066,34.1718,34.2866,481443.49445799
2019-10-04,34.4588,35.8364,34.0953,34.2484,449558.55250159
2019-10-07,34.057,34.4397,32.8134,32.9282,886790.86707413
2019-10-08,32.6221,33.5213,31.5889,32.2777,1075775.7602343
2019-10-09,32.3733,33.3682,31.5506,32.6412,785388.95367662
2019-10-10,32.6412,33.1004,31.9333,32.5455,468599.83049647
2019-10-11,32.9665,34.6119,32.5838,34.4971,544145.07654213
2019-10-14,34.7267,35.4729,34.4397,34.8415,613881.56205763
2019-10-15,35.205,35.3581,34.1336,34.4397,639413.13951837
2019-10-16,34.8032,35.6451,34.478,35.3964,1583565.1248385
2019-10-17,35.7216,36.7548,35.4538,36.4487,1119406.7957803
2019-10-18,36.4487,36.64,35.6451,36.3913,305917.94997271
2019-10-21,36.6974,36.7166,36.066,36.4487,378133.89922359
2019-10-22,36.6018,36.6974,36.066,36.5826,599719.7683447
2019-10-23,36.2382,36.7166,36.2382,36.5444,241208.33676054
2019-10-24,36.5444,36.64,34.4397,34.7076,918911.00268165
2019-10-25,31.5889,32.0289,28.5276,29.5033,2917642.0510918
2019-10-28,29.6564,30.0965,28.7954,29.159,1007395.0354544
2019-10-29,29.2929,29.2929,28.1449,28.2788,1289979.6846255
2019-10-30,28.2214,28.7954,27.8579,27.9918,809421.56360087
2019-10-31,28.2023,28.2023,25.7341,25.7915,1728193.5407021
2019-11-04,26.2698,26.9969,25.4854,26.8821,1363411.3237264
2019-11-05,27.8579,28.1066,27.0734,28.0684,1047284.9239899
2019-11-06,28.1832,28.9294,28.1066,28.6998,831802.59144169
2019-11-07,28.9868,29.1781,28.5467,28.8337,797187.31252204
2019-11-08,28.6998,28.6998,27.1691,27.2265,2256844.0595083
2019-11-12,27.5135,27.59,26.6142,26.9969,994072.62174971
2019-11-13,26.9969,28.3745,26.8247,27.9344,983984.38207423
2019-11-14,28.1066,29.1781,28.0684,29.1207,751557.65359404
2019-11-15,29.1781,29.5225,28.6998,28.8146,613086.08486428
2019-11-18,28.8911,29.159,28.5467,28.7572,355510.36059584
2019-11-19,29.0059,29.6181,28.6615,29.4459,525095.43610633
2019-11-20,29.2737,29.3885,28.738,29.0059,389285.21420215
2019-11-21,28.9676,29.599,28.7189,29.599,565039.68050786
2019-11-22,29.5799,29.8477,29.1207,29.1207,674689.0512714
2019-11-25,29.159,29.6564,29.0059,29.0059,698313.99220037
2019-11-26,28.9485,29.2546,28.8528,28.8528,9765805.904674
2019-11-27,29.1972,29.8477,29.1016,29.4651,821881.60058479
2019-11-28,29.4651,29.4651,28.3745,28.6041,586732.89758228
2019-11-29,28.6998,28.8911,28.1258,28.2214,366933.45490458
2019-12-02,28.4893,28.7954,28.1066,28.1449,326285.72015992
2019-12-03,28.1258,28.1832,27.1882,27.2265,534799.00349908
2019-12-04,27.1117,27.4944,26.0402,26.576,964667.1435287
2019-12-05,27.0734,27.0734,26.2507,26.5951,544821.38895225
2019-12-06,26.5951,26.9778,26.1359,26.9204,534398.65163962
2019-12-09,26.9586,27.1308,26.6334,26.8247,519723.61311469
2019-12-10,26.9586,27.2074,26.6908,26.9778,516835.4350789
2019-12-11,26.9778,27.15,26.0785,26.5951,481706.91134725
2019-12-12,26.5377,27.6092,26.3081,27.6092,443014.94247481
2019-12-13,27.6474,27.8962,27.1882,27.4752,381659.7133802
2019-12-16,27.3604,27.6092,27.2074,27.2456,140853.81908936
2019-12-17,27.2074,27.7431,26.9969,27.4561,247781.21533058
2019-12-18,27.4752,27.724,26.7099,27.724,413439.07951987
2019-12-19,27.724,27.724,26.9969,27.4944,265065.33542529
2019-12-20,27.4944,27.6474,27.0734,27.0734,559389.80635533
2019-12-23,27.15,27.303,26.5951,26.8056,283201.37918962
2019-12-27,26.8821,27.437,26.863,27.3796,156190.53575278
2019-12-30,27.3987,27.8196,27.2456,27.437,201415.66160084
2020-01-02,27.59,28.8146,27.437,28.6041,327191.99969558
2020-01-03,28.6041,28.6998,27.8388,27.8388,269714.8525817
2020-01-07,28.1258,28.2214,27.2648,27.2839,310151.43569291
2020-01-08,27.1691,27.2456,26.5951,26.7482,364276.28929946
2020-01-09,27.1691,27.3987,26.8821,27.0352,292825.50339356
2020-01-10,27.2265,27.2265,26.6142,26.6716,383028.01777717
2020-01-13,26.729,27.2265,26.4038,27.0543,539216.46291972
2020-01-14,27.0543,27.2265,26.9204,27.0352,338035.99497
2020-01-15,27.0352,27.1691,26.9012,26.9778,297129.02455654
2020-01-16,27.2074,27.2074,26.8056,26.8056,336957.24009018
2020-01-17,26.8056,26.8821,26.5377,26.6716,331141.1624242
2020-01-20,26.6716,26.7864,26.155,26.155,466257.30173129
2020-01-21,26.155,26.5377,25.868,26.3464,295897.65512978
2020-01-22,26.6525,26.6525,25.9637,26.2124,250389.25159525
2020-01-23,26.2124,26.6908,26.1359,26.4229,273698.51037916
2020-01-24,26.6716,26.8438,26.4612,26.5951,237583.2186179
2020-01-27,26.4229,26.4229,25.9254,26.0211,305405.75046582
2020-01-28,26.1168,26.2316,25.6767,25.8298,401266.50144289
2020-01-29,25.8298,26.0594,24.6818,24.8731,744250.9708325
2020-01-30,24.6627,25.0645,24.2417,24.8731,372684.72365337
2020-01-31,24.8923,25.5428,24.8731,25.428,321537.94432259
2020-02-03,25.6576,25.6576,24.8923,25.4471,194905.50133777
2020-02-04,25.4471,25.6384,24.6244,24.7392,319992.983361
2020-02-05,24.4905,26.6716,24.4905,26.6142,691713.93569732
2020-02-06,27.0543,27.59,26.3464,26.6142,676587.32536223
2020-02-07,26.5951,26.8821,26.1359,26.7864,249662.76453956
2020-02-10,26.7864,26.7864,25.8489,26.0594,273321.15523225
2020-02-11,26.3081,26.4038,25.9254,26.2316,266590.43558968
2020-02-12,26.3081,27.15,26.1359,27.0543,439539.30296377
2020-02-13,27.0734,27.0734,26.0211,26.4038,362172.09010075
2020-02-14,26.5186,26.729,26.442,26.442,192889.10776882
2020-02-17,26.6334,26.7864,26.4803,26.4803,133471.87435946
2020-02-18,26.4038,26.5186,26.1359,26.155,223285.53523989
2020-02-19,26.3081,26.3081,25.4088,25.8872,387191.4680546
2020-02-20,25.8298,25.9828,25.4088,25.4662,175791.05198477
2020-02-21,25.4662,25.8106,25.2558,25.4662,330374.9537741
2020-02-24,24.3183,24.7392,23.4381,24.6244,736878.43384865
2020-02-25,24.5861,24.6818,23.6677,23.7251,673310.29382326
2020-02-26,23.7251,24.1078,23.6869,23.8017,789059.01993925
2020-02-27,23.8208,23.9739,23.0172,23.1511,808985.67136746
2020-02-28,22.0031,22.6728,19.8028,20.0898,2050713.0265287
2020-03-02,21.1039,22.0797,20.8552,21.4483,1102111.1773293
2020-03-03,21.9649,22.7685,21.5439,22.4815,587340.21985473
2020-03-04,22.3667,22.4432,21.9075,22.0223,615627.22160151
2020-03-05,22.4815,22.5006,21.0656,21.3144,869603.96035522
2020-03-06,20.9891,21.0082,19.5732,19.688,1006703.0434675
2020-03-09,17.9278,18.9418,17.1433,17.3634,1004395.0097712
2020-03-10,17.7173,18.2722,17.4112,17.6886,859343.24533558
2020-03-11,17.9852,17.9852,15.7275,15.9284,970284.61322262
2020-03-12,15.163,15.2109,12.7618,12.7618,1039416.912381
2020-03-13,12.8671,14.4073,12.4366,13.3071,1375895.402728
2020-03-16,13.2976,13.2976,11.8339,12.5801,1008873.0968886
2020-03-17,12.6088,13.5463,12.1783,13.4315,877428.06914922
2020-03-18,13.1062,14.4168,12.9245,13.3932,1087756.0021699
2020-03-19,13.7376,14.3307,13.5941,13.9481,736661.0103845
2020-03-20,14.436,14.9526,13.4124,13.8428,1676635.9564607
2020-03-23,13.3837,13.3837,12.5322,12.8001,847499.93837016
2020-03-24,13.4889,13.5846,12.3409,12.5801,1342551.2148295
2020-03-25,13.0488,13.1541,12.1496,12.4366,1061255.4268666
2020-03-26,12.2452,12.8001,12.2452,12.6662,825032.15020471
2020-03-27,12.7236,12.8671,12.207,12.4366,905773.60798251
2020-03-30,12.4653,12.5322,12.073,12.3505,429711.3442622
2020-03-31,12.494,12.6662,12.073,12.3218,893566.53483669
2020-04-01,12.2261,12.3026,11.743,11.8339,1070645.4027245
2020-04-02,12.0395,12.0395,11.2886,11.346,2028321.5456367
2020-04-03,11.4799,11.4799,10.9059,11.2407,1030774.3296811
2020-04-06,11.8626,12.2835,11.6521,12.1878,1404511.6755864
2020-04-07,12.7236,14.3403,12.5514,14.1298,2804569.306073
2020-04-08,14.1394,14.3307,12.1687,13.3884,4227087.4075894
2020-04-09,13.5846,14.2255,13.3358,14.1585,1287579.664079
2020-04-14,14.7325,16.2058,14.5412,16.1867,2174107.1142638
2020-04-15,16.1962,16.421,14.7134,15.737,2508485.5866326
2020-04-16,16.1675,16.1675,14.9334,15.2013,1413420.8110909
2020-04-17,15.2109,15.4596,14.8282,14.9239,1541343.160589
2020-04-20,15.0578,15.0913,14.0342,14.3786,1326775.4700174
2020-04-21,14.0437,14.1872,13.1445,13.2497,1430481.2358908
2020-04-22,13.3932,13.8524,12.6757,13.7567,1191020.6492843
2020-04-23,13.9385,14.5125,13.8141,14.5125,1192495.5748032
2020-04-24,14.2303,14.3451,13.6037,13.6037,1248905.4653935
2020-04-27,13.9911,14.1585,13.0632,13.7041,846866.48346981
2020-04-28,13.3932,14.0629,13.2115,13.5272,596976.88772006
2020-04-29,13.728,14.3403,13.4841,14.3403,974741.79423767
2020-04-30,14.3594,15.1152,13.9672,14.4168,1211202.3551609
2020-05-04,14.0724,14.2494,13.795,13.8715,614565.19160356
2020-05-05,14.2351,14.2542,13.2976,13.4411,980707.35053525
2020-05-06,14.0437,14.0629,13.1062,13.2593,901213.98706608
2020-05-07,13.4411,13.6324,12.9149,13.4028,579803.56996765
2020-05-08,13.4219,13.7376,13.2354,13.3358,378370.13817983
2020-05-11,13.3884,13.3932,13.0106,13.1062,464300.49055395
2020-05-12,13.0775,13.4411,12.7714,13.4219,702279.87981086
2020-05-13,13.2402,13.618,13.1062,13.2832,449252.27810257
2020-05-14,13.0871,13.2019,12.4461,12.6518,1170435.455633
2020-05-15,12.7762,12.9627,12.4557,12.6279,462248.55661105
2020-05-18,12.8958,13.0393,12.5418,13.001,441612.143009
2020-05-19,13.1732,13.1828,12.8623,13.0584,348982.4301458
2020-05-20,12.9149,13.1445,12.8192,13.0919,373613.99990158
2020-05-21,12.9149,13.4506,12.8766,13.2976,577774.6327373
2020-05-22,13.0584,13.1828,12.8479,12.8527,695856.47987242
2020-05-25,13.0058,13.0393,12.6279,12.8144,560184.23824357
2020-05-26,12.9245,14.015,12.9149,13.9672,1541395.4258448
2020-05-27,14.2064,15.45,14.149,14.3164,2222546.5533439
2020-05-28,14.6464,15.3544,13.4889,13.8811,3653739.6420187
2020-05-29,13.7567,13.7615,13.3741,13.6946,1595613.3116067
2020-06-01,13.9672,14.3642,13.6898,14.1251,998524.57623918
2020-06-02,14.1585,14.6847,14.0581,14.5316,1364471.2631142
2020-06-03,14.6464,15.23,14.5938,15.0195,1007507.9284069
2020-06-04,15.0961,16.4258,14.7325,16.2154,1923576.7464779
2020-06-05,16.6459,17.6025,16.3589,17.0429,3440961.5138059
2020-06-08,17.5547,17.7938,16.598,17.2964,2215679.9440362
2020-06-09,17.2868,17.5069,16.6459,16.9616,1113772.6012045
2020-06-10,17.1242,17.4399,16.4545,16.9472,851625.75766341
2020-06-12,15.9762,17.966,15.5266,17.6886,3371567.8883685
2020-06-15,17.1912,17.2964,16.5837,16.6937,1384574.571107
2020-06-16,17.306,17.6408,17.2199,17.2677,1070401.8466324
2020-06-17,17.3155,17.4877,17.0572,17.2007,768338.98192791
2020-06-18,16.9616,17.1959,16.7415,16.8372,768315.98521536
2020-06-19,17.1242,17.172,16.8515,16.9568,663681.98839886
2020-06-22,16.9329,16.9807,16.5311,16.6267,436682.48408147
2020-06-23,16.7415,17.129,16.5598,16.6459,1040529.1170245
2020-06-24,16.775,16.8372,15.9953,16.158,894624.38361419
2020-06-25,16.0719,16.2441,15.6988,16.1197,611872.48562448
2020-06-26,16.1867,16.2441,15.6892,15.6892,698510.5095622
2020-06-29,15.6031,15.7753,14.9095,15.5744,1184898.2972193
2020-06-30,15.871,15.871,15.4022,15.45,557079.68204875
2020-07-01,15.4596,15.6318,14.9813,15.6318,517303.73177092
2020-07-02,15.7944,16.0719,15.6892,15.737,459960.3837119
2020-07-03,15.8566,15.8805,15.517,15.7753,289481.57232715
2020-07-06,15.7849,16.3971,15.7849,15.9762,471644.80429967
2020-07-07,15.9762,15.9762,15.6988,15.8423,397414.55209006
2020-07-08,15.7849,16.158,15.5744,16.024,627157.98233721
2020-07-09,16.0719,16.3015,15.8327,16.0049,481945.24091372
2020-07-10,15.8805,15.9762,15.5983,15.9571,249844.64762976
2020-07-13,16.1771,16.3636,15.9427,16.2632,372952.32176309
2020-07-14,16.1675,16.2441,15.8136,16.1245,481126.76700781
2020-07-15,16.158,16.311,15.9092,16.2249,446932.74604995
2020-07-16,16.2058,16.2919,16.0097,16.0766,155235.12687666
2020-07-17,16.1197,16.268,15.9284,16.1867,353160.51469485
2020-07-20,16.0719,16.3397,16.024,16.0814,306927.71471486
2020-07-21,16.2632,17.0764,16.1771,16.6602,1149075.6908906
2020-07-22,16.6937,16.8372,16.1675,16.1771,341922.43939166
2020-07-23,16.2728,16.3971,15.6031,15.6318,639727.77635832
2020-07-24,15.4979,15.5266,15.2922,15.3926,402037.93661857
2020-07-27,15.4979,15.584,15.1152,15.2396,439976.2405023
2020-07-28,15.163,15.2109,14.8473,14.9574,477009.31015549
2020-07-29,14.9526,15.0865,14.6369,14.8665,398076.23022855
2020-07-30,14.7804,14.9239,13.7567,13.9098,687180.44740879
2020-07-31,13.9098,14.3116,13.6802,13.9529,434205.11095631
2020-08-03,14.0629,14.1011,13.5654,13.9385,541010.20649895
2020-08-04,13.9481,14.613,13.9481,14.326,402331.66735619
2020-08-05,14.6369,14.8234,14.2446,14.6751,434878.28745108
2020-08-06,14.8282,14.8426,14.3547,14.3594,268477.21132424
2020-08-07,14.3594,14.4742,13.9194,13.9768,331217.46969768
2020-08-10,13.4889,14.1777,13.221,13.905,554868.8617282
2020-08-11,14.015,15.1152,14.015,15.0865,933094.74780201
2020-08-12,15.1439,15.4213,14.8282,14.9334,474421.13468803
2020-08-13,15.0674,15.3065,14.9526,14.9526,314863.67115629
2020-08-14,14.9621,15.0913,14.7565,15.0387,178693.86429218
2020-08-17,14.9334,15.0722,14.6847,14.7899,154737.5616414
2020-08-18,14.8282,14.8282,14.4838,14.4934,204105.23166457
2020-08-19,14.3499,14.4455,13.9672,14.2064,421010.22447578
2020-08-20,14.1394,14.1872,13.6659,13.8141,541878.85505043
2020-08-21,13.8572,13.862,13.3741,13.3932,666728.00750718
2020-08-24,13.6133,13.7233,13.3932,13.5272,319316.67095088
2020-08-25,13.6993,13.7711,13.2976,13.4411,399843.84117988
2020-08-26,13.4889,13.5367,13.3167,13.4698,257109.51818665
2020-08-27,13.4889,13.508,13.3167,13.3932,321464.77296447
2020-08-28,13.3932,13.4985,13.2641,13.3071,345629.09133335
2020-08-31,13.3167,13.4506,13.0488,13.1062,285942.16920404
2020-09-01,13.1541,13.2162,12.8718,13.0967,333032.11937923
2020-09-02,13.1541,13.3884,13.0919,13.331,188224.95634078
2020-09-03,13.3932,13.5559,13.2258,13.3406,180464.61115885
2020-09-04,13.1636,13.3837,13.0393,13.2976,252279.16324515
2020-09-07,13.4076,13.4506,13.1158,13.2019,189675.83984193
2020-09-08,13.2019,13.4506,12.5514,12.7666,553319.71954614
2020-09-09,12.714,12.934,12.5896,12.8958,280307.97462826
2020-09-10,12.934,13.2784,12.7236,13.0775,427248.60540867
2020-09-11,13.0967,13.6802,13.0201,13.2976,662008.45490799
2020-09-14,13.4985,13.5654,13.3741,13.4554,214927.27553155
2020-09-15,13.5367,13.6706,13.2832,13.6563,272455.64259612
2020-09-16,13.6802,13.7089,13.2976,13.4841,210591.34990997
2020-09-17,13.3693,13.4841,13.1636,13.2784,219174.35021827
2020-09-18,13.4411,13.4889,13.1541,13.2976,740658.25714847
2020-09-21,13.1158,13.2258,12.4892,12.6757,490383.98911599
2020-09-22,12.8097,12.8097,11.9582,12.207,810482.54829372
2020-09-23,12.3409,12.4366,11.7191,11.7191,622372.57551571
2020-09-24,11.5325,11.6425,11.2503,11.5325,706509.1843106
2020-09-25,11.5756,11.5947,11.1068,11.3555,624002.20619171
2020-09-28,11.4799,11.9056,11.4034,11.9008,521914.57263803
2020-09-29,11.9343,12.3074,11.6617,11.8721,418349.92295531
2020-09-30,11.8721,12.8527,11.6712,12.8384,704198.0146989
2020-10-01,12.8384,13.0106,12.5131,12.5514,333846.41206467
2020-10-02,12.5179,12.7714,12.3409,12.5801,451438.01110034
2020-10-05,12.714,12.9627,12.5944,12.7905,349353.51346201
2020-10-06,12.934,13.9911,12.9149,13.8285,1040283.4703223
2020-10-07,13.8715,14.3834,13.5702,14.3594,596778.279748
2020-10-08,14.369,14.7278,13.2306,13.6228,1223992.7085615
2020-10-09,13.6228,13.6324,13.1493,13.575,432145.8598776
2020-10-12,13.5941,13.7902,13.2402,13.7902,341429.05537686
2020-10-13,13.7041,13.728,13.1636,13.3263,551915.87477522
2020-10-14,13.3263,13.6802,13.2019,13.2641,402935.8537133
2020-10-15,13.1493,13.2019,12.1974,12.2835,532108.38813024
2020-10-16,12.2835,12.4509,11.9008,12.2978,438596.43774905
2020-10-19,12.3983,12.5801,12.0539,12.1448,382534.63376238
2020-10-20,12.1496,12.5657,11.9295,12.2691,246653.3311103
2020-10-21,12.5131,12.5131,12.073,12.25,197909.70824145
2020-10-22,12.0539,12.25,11.7669,12.0156,399430.94565902
2020-10-23,11.9726,12.8671,11.9726,12.8049,776396.19376281
2020-10-26,12.6757,14.8186,12.427,13.3071,1875700.7268554
2020-10-27,13.2019,13.2497,12.1113,12.1878,601993.30697222
2020-10-28,12.14,12.14,11.1546,11.2934,687483.58589246
2020-10-29,11.2886,11.4751,10.638,11.1929,610585.71502656
2020-10-30,10.7528,11.0972,10.6572,10.8437,491073.89049262
2020-11-02,11.0016,11.4703,10.8676,11.2647,472151.77728098
2020-11-03,11.8004,12.7236,11.5756,12.7236,954502.59657974
2020-11-04,12.7236,13.5846,12.1591,12.8097,913058.33933661
2020-11-05,13.068,13.8572,12.8623,13.8237,829566.68379835
2020-11-06,13.7759,14.1968,13.1636,13.6324,846453.58794895
2020-11-09,13.6706,14.7804,13.2115,14.6369,1415748.7055844
2020-11-10,14.6369,15.5935,14.3738,15.5457,2023224.6378906
2020-11-12,15.3065,16.1962,15.1487,16.0623,1301584.6620245
2020-11-13,15.9762,16.2154,15.2396,15.7657,834014.45706736
2020-11-16,15.6892,16.6937,15.6892,16.5024,842737.52826121
2020-11-17,16.5119,16.732,15.981,16.5119,737274.60448765
2020-11-18,16.3206,16.7367,16.3206,16.7367,531703.85505031
2020-11-19,16.5502,16.732,16.1436,16.3684,316040.68471702
2020-11-20,16.3589,16.3684,15.7849,16.2632,342969.83511799
2020-11-23,16.378,17.0285,16.3397,16.4545,792262.88012009
2020-11-24,16.7798,16.9089,16.5024,16.8468,561626.75930379
2020-11-25,16.9711,17.0285,16.4832,16.7128,503949.95891274
2020-11-26,16.7272,16.7894,16.1245,16.6267,332157.19899705
2020-11-27,16.5645,16.885,16.378,16.7989,262284.82381646
2020-11-30,16.6459,16.6459,15.6988,15.9044,542806.04068841
2020-12-01,15.8901,16.4832,15.8614,16.3589,400460.57119837
2020-12-02,16.3493,16.4497,16.1962,16.4354,292020.61845416
2020-12-03,16.4545,16.5502,16.1675,16.2584,252446.41206373
2020-12-04,16.2441,16.5502,16.2441,16.5502,414967.31559961
2020-12-07,16.5215,16.8372,16.3015,16.8372,522182.17074775
2020-12-08,16.7894,16.9233,16.6554,16.7607,327848.45130849
2020-12-09,16.9233,17.7747,16.8276,17.3634,954054.16068493
2020-12-10,17.4638,17.5021,16.9042,17.1912,401395.07397217
2020-12-11,17.239,17.5069,16.6841,16.7941,440496.80245012
2020-12-14,17.0477,17.1816,16.5502,16.6124,265507.4994894
2020-12-15,16.5502,16.8085,16.378,16.6698,262820.02003591
2020-12-16,16.7224,17.2151,16.7033,16.7559,305513.41689278
2020-12-17,16.8946,17.0381,15.8997,16.1484,557788.39891747
2020-12-18,16.0719,16.3589,15.7705,16.1245,856701.75930719
2020-12-21,15.7849,15.9331,14.8282,15.4835,580418.20937592
2020-12-22,15.5792,15.9618,15.4787,15.7179,234453.5751003
2020-12-23,15.8805,15.9953,15.627,15.7562,265778.23351447
2020-12-28,16.0527,16.5311,15.9953,16.2584,489556.10746404
2020-12-29,16.3828,16.5598,16.2632,16.3732,268061.17988803
2020-12-30,16.5598,16.5598,16.0958,16.2345,335388.23711092
2021-01-04,16.2058,16.4354,15.8231,16.0719,647246.65605842
2021-01-05,16.0719,16.3971,15.871,15.9762,427758.71430533
2021-01-07,16.3206,17.172,16.201,17.1577,841375.49569493
2021-01-08,17.2294,18.5353,17.2294,18.0761,1659721.8743771
2021-01-11,17.9852,18.9801,17.8178,18.2722,995319.67075321
2021-01-12,18.4205,18.6548,17.4255,17.7891,680278.29772718
2021-01-13,17.8752,17.8752,17.1912,17.7173,576088.55558503
2021-01-14,17.7938,18.1765,17.4877,17.7938,366445.29741536
2021-01-15,17.6264,17.6551,16.8946,17.1338,626484.80584245
2021-01-18,17.1194,17.9613,16.885,17.9373,541691.74543465
2021-01-19,18.0808,18.2243,17.3681,17.459,540675.7088618
2021-01-20,17.4208,18.3152,17.2199,18.1526,542900.11814886
2021-01-21,18.253,18.6692,17.4686,17.5308,582239.13088816
2021-01-22,17.4112,17.5164,17.0285,17.4112,327382.24522671
2021-01-25,17.6025,17.6025,16.885,16.9998,363736.91185955
2021-01-26,16.9042,17.3012,16.5406,17.1003,494506.67249389
2021-01-27,17.1146,17.2055,16.3397,16.5885,355962.97771111
2021-01-28,16.2728,16.8372,15.9858,16.7941,626216.16242761
2021-01-29,16.6459,16.952,16.311,16.3254,450045.66468569
2021-02-01,16.3302,16.6937,16.3302,16.4545,202187.09677653
2021-02-02,16.5598,16.9376,16.4067,16.9329,370023.37682777
2021-02-03,17.0285,17.2199,16.4737,16.5502,493661.02065497
2021-02-04,16.5502,16.6363,16.1675,16.1675,731493.0218905
2021-02-05,16.2632,16.5024,16.2249,16.4497,536951.28673313
2021-02-08,16.7272,16.9233,16.3349,16.488,343718.27358112
2021-02-09,16.5024,16.598,16.311,16.5311,213541.2009476
2021-02-10,16.5406,16.5598,16.2058,16.2488,555306.84457185
2021-02-11,16.2536,16.5837,16.0958,16.4163,424665.65646679
2021-02-12,16.4976,16.5071,16.1771,16.2345,284004.17351879
2021-02-15,16.3206,16.7224,16.2632,16.6841,368642.52876941
2021-02-16,16.7224,18.4635,16.6506,18.3965,1812216.2112393
2021-02-17,18.5592,19.1332,17.8608,18.4396,1228948.5001169
2021-02-18,18.1956,18.8462,18.1909,18.2626,1108899.3887533
2021-02-19,18.2387,19.0949,18.1765,18.9084,943662.78252578
2021-02-22,18.8031,18.8366,18.3774,18.6548,571066.90980729
2021-02-23,18.7027,18.8462,17.99,18.5353,636287.67722123
2021-02-24,18.5353,18.9323,18.4061,18.7409,431135.04983033
2021-02-25,19.0088,20.7117,18.9418,20.1855,2274494.0363936
2021-02-26,19.6306,22.8641,19.6306,20.836,2508690.4664354
2021-03-01,21.7927,24.2704,21.4865,24.0313,2367569.0492363
2021-03-02,23.6869,25.3514,22.7685,23.6008,2106769.6039898
2021-03-03,23.0746,24.2704,22.4432,22.7972,1130098.1765078
2021-03-04,22.6728,23.9069,22.5006,23.773,1013307.2811911
2021-03-05,23.5242,23.5816,22.9598,23.2468,699853.72663639
2021-03-08,23.4381,23.7251,22.778,23.2085,587623.4975412
2021-03-09,23.199,23.5147,22.912,23.0555,759702.67105869
2021-03-10,22.9598,23.2372,22.6728,22.8641,837653.1641765
2021-03-11,22.6824,22.9885,21.9266,22.1084,463771.5661652
2021-03-12,22.0127,22.9502,22.0031,22.8163,330932.10140098
2021-03-15,22.8163,23.199,22.5867,22.8641,377155.49363492
2021-03-16,22.778,22.8641,22.1179,22.1466,447936.2389614
2021-03-17,22.0988,22.5102,21.5439,22.3571,616931.76238641
2021-03-18,22.3571,22.8928,22.2232,22.2519,286424.05486256
2021-03-19,22.1084,22.8259,22.0223,22.7876,985822.02846833
2021-03-22,22.8163,22.912,22.3093,22.3093,273434.04818479
2021-03-23,22.2901,23.065,22.0701,22.9694,294986.14906854
2021-03-24,22.845,22.845,21.9362,21.9362,348782.77686862
2021-03-25,21.9362,22.9215,21.9362,22.8737,448616.73259199
2021-03-26,22.7876,22.9694,22.1945,22.5963,280849.4426784
2021-03-29,22.491,23.5338,22.4815,23.0937,283709.39747605
2021-03-30,23.3138,23.4381,22.3093,22.6537,251358.24943787
2021-03-31,22.5006,22.5867,22.0031,22.0031,296187.20464693
2021-04-01,22.2806,22.4815,22.0701,22.4815,131386.49065284
2021-04-06,22.5963,23.2468,22.558,23.2372,222103.29515358
2021-04-07,23.2372,23.3425,22.625,22.7589,184584.1586214
2021-04-08,22.6919,22.8546,22.3188,22.5771,194368.2145081
2021-04-09,22.5102,22.7589,22.3188,22.4145,333904.94915117
2021-04-12,22.5389,22.5771,22.1849,22.5102,230749.01376884
2021-04-13,22.6824,23.1511,22.2901,22.9981,329542.89090169
2021-04-14,22.9981,23.2085,22.9598,23.1224,280291.2497464
2021-04-15,23.0459,23.3903,22.6824,22.7015,249282.2734773
